address,user_name,network,protocol_name,project_id,deposited_amount,deposited_assets,deposited_asset_addresses,pool_type,description,site_url,pool_key,pool_controller,pool_index
0x6d9a4667e14783282517d0e3ebecf29da808c6de,Rarestone Capital 1,eth,LIDO,lido,27812,ETH,0x0000000000000000000000000000000000000000,Staked,wstETH,https://stake.lido.fi,eth-0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0-null,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,
0x6d9a4667e14783282517d0e3ebecf29da808c6de,Rarestone Capital 1,rsk,Sovryn,rsk_sovryn,26947,SOV,0xefc78fc7d48b64958315949279ba181c2114abbd,Staked,,https://alpha.sovryn.app/,rsk-0x5684a06cab22db16d901fee2a5c081b4c91ea40e-null,0x5684a06cab22db16d901fee2a5c081b4c91ea40e,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,Aave V2,aave2,6262557,AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Staked,,https://app.aave.com,eth-0x4da27a545c0c5b758a6ba100e3a049001de870f5-null,0x4da27a545c0c5b758a6ba100e3a049001de870f5,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,Angle Protocol,angle,69721,ANGLE,0x31429d1856ad1377a8a0079410b297e1a9e214c2,Locked,,https://app.angle.money,eth-0x0c462dbb9ec8cd1630f1728b2cfd2769d09f0dd5-null,0x0c462dbb9ec8cd1630f1728b2cfd2769d09f0dd5,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,Clearpool,clearpool,38300,CPOOL,0x66761fa41377003622aee3c7675fc7b5c1c2fac5,Staked,,https://clearpool.finance/,eth-0x629e39da1db5654fe59cae31d48caebb8dc2a9c6-null,0x629e39da1db5654fe59cae31d48caebb8dc2a9c6,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,Clearpool,clearpool,63833,CPOOL,0x66761fa41377003622aee3c7675fc7b5c1c2fac5,Staked,,https://clearpool.finance/,eth-0x629e39da1db5654fe59cae31d48caebb8dc2a9c6-null,0x629e39da1db5654fe59cae31d48caebb8dc2a9c6,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,EigenLayer,eigenlayer,3886325,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Yield,,https://app.eigenlayer.xyz,eth-0x93c4b944d05dfe6df7645a86cd2206016c51564d-null,0x93c4b944d05dfe6df7645a86cd2206016c51564d,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,EigenLayer,eigenlayer,1347892,EIGEN,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,Yield,,https://app.eigenlayer.xyz,eth-0xacb55c530acdb2849e6d4f36992cd8c9d50ed8f7-null,0xacb55c530acdb2849e6d4f36992cd8c9d50ed8f7,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,Ethena,ethena,1011024,USDe USDC,0x4c9edd5852cd905f086c759e8383e09bff1e68b3\n0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Farming,,https://www.ethena.fi,eth-0x8707f238936c12c309bfc2b9959c35828acfc512-null,0x8707f238936c12c309bfc2b9959c35828acfc512,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,Ethena,ethena,559130,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,Staked,sUSDe,https://www.ethena.fi,eth-0x9d39a5de30e57443bff2a8307a4256c8797a3497-null,0x9d39a5de30e57443bff2a8307a4256c8797a3497,
0x6e0a1ddad894e6466d405bb73377f0a257278d74,Wintermute 3,eth,Maker Governance,makerdao_governance,1088947,MKR,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,Staked,,https://vote.makerdao.com/delegates,eth-0xbfcc8a623d65de70a0641040241249ffb62bf6c7-null,0xbfcc8a623d65de70a0641040241249ffb62bf6c7,
0x6e6524fd98d6c47912e25d85f9e92cea7ad0ef3e,AU21 Capital 3,eth,Sablier,sablier,294084,,,Vesting,,https://app.sablier.com/,eth-0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9-receiver,0xafb979d9afad1ad27c5eff4e27226e3ab9e5dcc9,receiver
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,1inch,1inch2,7265,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,Locked,,https://app.1inch.io,eth-0x9a0c8ff858d273f57072d714bca7411d717501d7-null,0x9a0c8ff858d273f57072d714bca7411d717501d7,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,88mph V3,88mph3,1137,MPH ETH,0x8888801af4d980682e47f1a9036e589479e835c5\n0x0000000000000000000000000000000000000000,Locked,,https://88mph.app,eth-0xf183287df9cb613c16989c16bf60537592fa736c-null,0xf183287df9cb613c16989c16bf60537592fa736c,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Aave V3,aave3,22989,UNI,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Lending,,https://app.aave.com,eth-0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2-null,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Aave V3,aave3,31423,stETH AAVE,0xae7ab96520de3a18e5e111b5eaab095312d7fe84\n0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Staked,,https://app.aave.com,eth-0x9eda81c21c273a82be9bbc19b6a6182212068101-null,0x9eda81c21c273a82be9bbc19b6a6182212068101,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Aevo,aevo,45284,AEVO,0xb528edbef013aff855ac3c50b381f253af13b997,Staked,,https://app.aevo.xyz,eth-0x38913051e01d4f6910cb66bb9ac3cb77d746ad81-null,0x38913051e01d4f6910cb66bb9ac3cb77d746ad81,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Amphor,amphor,2466,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Yield,,https://app.amphor.io/,eth-0x2791eb5807d69fe10c02eed6b4dc12bac0701744-null,0x2791eb5807d69fe10c02eed6b4dc12bac0701744,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,AO,aoarweave,87197,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Staked,,https://ao.arweave.dev,eth-0xfe08d40eee53d64936d3128838867c867602665c-null,0xfe08d40eee53d64936d3128838867c867602665c,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,arb,Frax,arb_frax,3811,VST FRAX,0x64343594ab9b56e99087bfa6f2335db24c2d1f17\n0x17fc002b466eec40dae837fc4be5c67993ddbd6f,Farming,,https://app.frax.finance,arb-0x127963a74c07f72d862f2bdc225226c3251bd117-null,0x127963a74c07f72d862f2bdc225226c3251bd117,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,arb,GMX,arb_gmx,1901,GMX,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,Staked,,https://gmx.io,arb-0x908c4d94d34924765f1edc22a1dd098397c59dd4-0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,0x908c4d94d34924765f1edc22a1dd098397c59dd4,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,arb,Hegic,arb_hegic,50581,HEGIC,0x431402e8b9de9aa016c743880e04e517074d8cec,Staked,,https://www.hegic.co,arb-0xd47ef934e301e0ee3b1ce0e3eebcb64de8b231be-null,0xd47ef934e301e0ee3b1ce0e3eebcb64de8b231be,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,arb,Premia V3,arb_premia3,1136,PREMIA,0x51fc0f6660482ea73330e414efd7808811a57fa2,Locked,,https://premia.blue/,arb-0x3992690e5405b69d50812470b0250c878bfa9322-null,0x3992690e5405b69d50812470b0250c878bfa9322,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,arb,Silo,arb_silo,30228,ARB,0x912ce59144191c1204e64559fe8253a0e49e6548,Lending,,https://app.silo.finance,arb-0x0696e6808ee11a5750733a3d821f9bb847e584fb-null,0x0696e6808ee11a5750733a3d821f9bb847e584fb,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,arb,Tapioca,arb_tapioca,26652,,,Vesting,,https://www.tapioca.xyz,arb-0x6f73a287611526d57112ad26ec396d86be65e104-null,0x6f73a287611526d57112ad26ec396d86be65e104,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,arb,The Graph,arb_thegraph,584745,GRT,0x9623063377ad1b27544c965ccd7342f7ea7e88c7,Staked,,https://thegraph.com,arb-0x00669a4cf01450b64e8a2a20e9b1fcb71e61ef03-null,0x00669a4cf01450b64e8a2a20e9b1fcb71e61ef03,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Asymmetry Finance,asymmetry,4739,ETH,0x0000000000000000000000000000000000000000,Staked,afETH,https://app.asymmetry.finance,eth-0x0000000016e6cb3038203c1129c8b4aee7af7a11-null,0x0000000016e6cb3038203c1129c8b4aee7af7a11,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Aura Finance,aurafinance,1782,AURA,0xc0c293ce456ff0ed870add98a0828dd4d2903dbf,Locked,,https://app.aura.finance/#/,eth-0x3fa73f1e5d8a792c80f426fc8f84fbf7ce9bbcac-null,0x3fa73f1e5d8a792c80f426fc8f84fbf7ce9bbcac,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Aura Finance,aurafinance,7907,auraBAL,0x616e8bfa43f920657b3497dbf40d6b1a02d4608d,Yield,stkauraBAL,https://app.aura.finance/#/,eth-0xfaa2ed111b4f580fcb85c48e6dc6782dc5fcd7a6-null,0xfaa2ed111b4f580fcb85c48e6dc6782dc5fcd7a6,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Balancer,balancer,81319,ETH OCEAN,0x0000000000000000000000000000000000000000\n0x7afebbb46fdb47ed17b22ed075cde2447694fb9e,Liquidity Pool,,https://pools.balancer.exchange,eth-0x3c71fad2a1fc9ea1c5f7b87491daae7f1669d21a-null,0x3c71fad2a1fc9ea1c5f7b87491daae7f1669d21a,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Balancer V2,balancer2,3928,BAL ETH,0xba100000625a3754423978a60c9317c58a424e3d\n0x0000000000000000000000000000000000000000,Locked,,https://balancer.finance,eth-0xc128a9954e6c874ea3d62ce62b468ba073093f25-null,0xc128a9954e6c874ea3d62ce62b468ba073093f25,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,bob,Segment Finance,bob_segment,27628,WBTC,0x03c7054bcb39f7b2e5b2c7acb37583e32d70cfa3,Lending,,https://app.segment.finance,bob-0xcd7c4f508652f33295f0aed075936cd95a4d2911-null,0xcd7c4f508652f33295f0aed075936cd95a4d2911,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Botto,botto,1222,BOTTO,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba,Staked,,https://www.botto.com/,eth-0x19cd3998f106ecc40ee7668c19c47e18b491e8a6-null,0x19cd3998f106ecc40ee7668c19c47e18b491e8a6,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Botto,botto,4712,BOTTO ETH,0x9dfad1b7102d46b1b197b90095b5c4e9f5845bba\n0x0000000000000000000000000000000000000000,Staked,,https://www.botto.com/,eth-0xf8515cae6915838543bcd7756f39268ce8f853fd-null,0xf8515cae6915838543bcd7756f39268ce8f853fd,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Conic Finance,conic,1047,CNC,0x9ae380f0272e2162340a5bb646c354271c0f5cfc,Staked,,https://conic.finance,eth-0x8b318d1d27ee1e4329d88f0c1e9bc3a1025b2c93-null,0x8b318d1d27ee1e4329d88f0c1e9bc3a1025b2c93,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Curve Stablecoin,crvusd,5089,ETH,0x0000000000000000000000000000000000000000,Lending,,https://crvusd.curve.fi/,eth-0x4f87158350c296955966059c50263f711ce0817c-null,0x4f87158350c296955966059c50263f711ce0817c,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Curve,curve,50503,CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,Locked,,https://curve.fi,eth-0x5f3b5dfeb7b28cdbd7faba78963ee202a494e2a2-null,0x5f3b5dfeb7b28cdbd7faba78963ee202a494e2a2,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Convergence,cvg,27322,sdCRV,0xd1b5651e55d4ceed36251c61c50c889b36f6abb5,Farming,,https://app.cvg.finance/,eth-0x7319662ad7d7ce2d1595073ea042b723f6d0dc48-null,0x7319662ad7d7ce2d1595073ea042b723f6d0dc48,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Convergence,cvg,2264,sdFXS,0x402f878bdd1f5c66fdaf0fababcf74741b68ac36,Farming,,https://app.cvg.finance/,eth-0x7319662ad7d7ce2d1595073ea042b723f6d0dc48-null,0x7319662ad7d7ce2d1595073ea042b723f6d0dc48,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Convergence,cvg,2193,cvgSDT,0x830614ae209ff9d8706d386fcdbc7a55206fcffc,Farming,,https://app.cvg.finance/,eth-0x7319662ad7d7ce2d1595073ea042b723f6d0dc48-null,0x7319662ad7d7ce2d1595073ea042b723f6d0dc48,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,EigenLayer,eigenlayer,1044,ETH,0x0000000000000000000000000000000000000000,Deposit,Proxy Balance #0x9cab14cb9b8a987879782c954e6f94f0e2f326e3,https://app.eigenlayer.xyz,eth-0x91e677b07f7af907ec9a428aafa9fc14a0d3a338-null,0x91e677b07f7af907ec9a428aafa9fc14a0d3a338,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,EigenLayer,eigenlayer,34433,EIGEN,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,Yield,,https://app.eigenlayer.xyz,eth-0xacb55c530acdb2849e6d4f36992cd8c9d50ed8f7-null,0xacb55c530acdb2849e6d4f36992cd8c9d50ed8f7,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Enzyme,enzyme,145317,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Yield,,https://app.enzyme.finance,eth-0x1ce8aafb51e79f6bdc0ef2ebd6fd34b00620f6db-null,0x1ce8aafb51e79f6bdc0ef2ebd6fd34b00620f6db,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Enzyme,enzyme,1324,stETH,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,Yield,,https://app.enzyme.finance,eth-0x325a0e5c84b4d961b19161956f57ae8ba5bb3c26-null,0x325a0e5c84b4d961b19161956f57ae8ba5bb3c26,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Eth2,eth2,79653,ETH,0x0000000000000000000000000000000000000000,Staked,,https://launchpad.ethereum.org,eth-0x00000000219ab540356cbb839cbe05303d7705fa-null,0x00000000219ab540356cbb839cbe05303d7705fa,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Eth2,eth2,79675,ETH,0x0000000000000000000000000000000000000000,Staked,,https://launchpad.ethereum.org,eth-0x00000000219ab540356cbb839cbe05303d7705fa-null,0x00000000219ab540356cbb839cbe05303d7705fa,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Ethena,ethena,3998,USDe crvUSD,0x4c9edd5852cd905f086c759e8383e09bff1e68b3\n0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,Farming,,https://www.ethena.fi,eth-0x8707f238936c12c309bfc2b9959c35828acfc512-null,0x8707f238936c12c309bfc2b9959c35828acfc512,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Ethena,ethena,20997,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,Farming,,https://www.ethena.fi,eth-0x8707f238936c12c309bfc2b9959c35828acfc512-null,0x8707f238936c12c309bfc2b9959c35828acfc512,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Ethena,ethena,14215,USDe USDC,0x4c9edd5852cd905f086c759e8383e09bff1e68b3\n0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Farming,,https://www.ethena.fi,eth-0x8707f238936c12c309bfc2b9959c35828acfc512-null,0x8707f238936c12c309bfc2b9959c35828acfc512,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Ethena,ethena,54824,ENA,0x57e114b691db790c35207b2e685d4a43181e6061,Staked,sENA,https://www.ethena.fi,eth-0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9-null,0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,ftm,Curve,ftm_curve,10996,s3CRV_e s2CRV_ar s3CRV_o sav3CRV_av sam3CRV_p sb3pool_b s4pool_ba sx3CRV_g,0x14f8e5851879a18e0fea77b5a17f15523262a99e\n0x2902257ba817e1436b93f9f959ed50b95560b7d5\n0x740568006c07888216649632aace6620288c7078\n0x9be1ae6175b106f26439cebaf2217d7815f684af\n0x4636a4efba1c02917d0584505e47bb2d22afe359\n0xab72e7f7bcfe09a9105f24ffe45038f50f45ca5c\n0x904603366bc8acf881a35cd4c7e0d514f0477ffc\n0x795b38c85d6f1524b434f14aa37c1c808c2bbd6b,Liquidity Pool,xSTABLE,https://curve.fi,ftm-0x3f833ed02629545dd78afc3d585f7f3918a3de62-null,0x3f833ed02629545dd78afc3d585f7f3918a3de62,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Karak,karak,25688,ETH USDe MKR,0x0000000000000000000000000000000000000000\n0x4c9edd5852cd905f086c759e8383e09bff1e68b3\n0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,Staked,,https://app.karak.network,eth-0x54e44dbb92dba848ace27f44c0cb4268981ef1cc-null,0x54e44dbb92dba848ace27f44c0cb4268981ef1cc,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Kelp DAO,kelpdao,40897,ETH,0x0000000000000000000000000000000000000000,Yield,Kelp Gain,https://kelpdao.xyz,eth-0xe1b4d34e8754600962cd944b535180bd758e6c2e-null,0xe1b4d34e8754600962cd944b535180bd758e6c2e,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Magpie XYZ,magpiexyz,95331,stETH PT-rstETH-26SEP2024,0xae7ab96520de3a18e5e111b5eaab095312d7fe84\n0xf4349323c990bb697f8755a51319142cbb209fd3,Farming,,https://www.magpiexyz.io,eth-0x16296859c15289731521f199f0a5f762df6347d0-82,0x16296859c15289731521f199f0a5f762df6347d0,82
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Magpie XYZ,magpiexyz,23603,stETH PT-amphrETH-26SEP2024,0xae7ab96520de3a18e5e111b5eaab095312d7fe84\n0x7fb0d250d4768e8590cb3c459549c7e33481511e,Farming,,https://www.magpiexyz.io,eth-0x16296859c15289731521f199f0a5f762df6347d0-83,0x16296859c15289731521f199f0a5f762df6347d0,83
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Magpie XYZ,magpiexyz,20991,stETH PT-Re7LRT-26SEP2024,0xae7ab96520de3a18e5e111b5eaab095312d7fe84\n0x5c8151643f7aac530e2c5d13f91ca2a2d645a9a7,Farming,,https://www.magpiexyz.io,eth-0x16296859c15289731521f199f0a5f762df6347d0-84,0x16296859c15289731521f199f0a5f762df6347d0,84
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,mellow,mellow,1834,ENA,0x57e114b691db790c35207b2e685d4a43181e6061,Staked,Ethena LRT Vault ENA,https://app.mellow.finance/,eth-0xc65433845ecd16688eda196497fa9130d6c47bd8-null,0xc65433845ecd16688eda196497fa9130d6c47bd8,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Mezo,mezo,18115,WBTC,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Locked,,https://mezo.org/,eth-0xab13b8eecf5aa2460841d75da5d5d861fd5b8a39-null,0xab13b8eecf5aa2460841d75da5d5d861fd5b8a39,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,mode,Ironclad,mode_ironclad,1894,ICL,0x95177295a394f2b9b04545fff58f4af0673e839d,Farming,,https://app.ironclad.finance,mode-0x1ed3903e792ff2a3d6a86a9b7930843364ba20e5-null,0x1ed3903e792ff2a3d6a86a9b7930843364ba20e5,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,mode,Ironclad,mode_ironclad,1803,MODE,0xdfc7c877a950e49d2610114102175a06c2e3167a,Lending,,https://app.ironclad.finance,mode-0xb702ce183b4e1faa574834715e5d4a6378d0eed3-null,0xb702ce183b4e1faa574834715e5d4a6378d0eed3,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,mode,Kim,mode_kim,9713,ezETH ETH,0x2416092f143378750bb29b79ed961ab195cceea5\n0x0000000000000000000000000000000000000000,Locked,#121,https://app.kim.exchange,mode-0x3258c4fbf2fbe9f0ab2998d24af7dd6675ab7974-null,0x3258c4fbf2fbe9f0ab2998d24af7dd6675ab7974,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,mode,Mode,mode_modenetwork,7288,MODE,0xdfc7c877a950e49d2610114102175a06c2e3167a,Staked,,https://www.mode.network/,mode-0x74b847b308bd89ef15639e6e4a2544e4b8b8c6b4-null,0x74b847b308bd89ef15639e6e4a2544e4b8b8c6b4,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,mode,Swap Mode,mode_swapmode,14001,ETH USDT,0x0000000000000000000000000000000000000000\n0xf0f161fda2712db8b566946122a5af183995e2ed,Farming,,https://swapmode.fi,mode-0x3b3153c2508f5305bc3b305e7a141420d9f53701-null,0x3b3153c2508f5305bc3b305e7a141420d9f53701,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,mode,Velodrome V2,mode_velodrome2,43638,ETH USDC,0x0000000000000000000000000000000000000000\n0xd988097fb8612cc24eec14542bc03424c656005f,Farming,,https://velodrome.finance/,mode-0x822905807d2c1cf4e61ab4ec6fce4bcb9a626a6e-null,0x822905807d2c1cf4e61ab4ec6fce4bcb9a626a6e,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Ocean Protocol,ocean,8754,OCEAN,0x967da4048cd07ab37855c090aaf366e4ce1b9f48,Locked,,https://df.oceandao.org,eth-0xe86bf3b0d3a20444de7c78932ace6e5effe92379-null,0xe86bf3b0d3a20444de7c78932ace6e5effe92379,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,op,Kwenta,op_kwenta,4303,KWENTA,0x920cf626a271321c151d027030d5d08af699456b,Staked,,https://kwenta.io,op-0x61294940ce7cd1bda10e349adc5b538b722ceb88-null,0x61294940ce7cd1bda10e349adc5b538b722ceb88,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,op,Perpetual Protocol,op_perpetual,3047,PERP,0x9e1028f5f1d5ede59748ffcee5532509976840e0,Locked,,https://perp.com/,op-0xd360b73b19fb20ac874633553fb1007e9fcb2b78-null,0xd360b73b19fb20ac874633553fb1007e9fcb2b78,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,op,Silo,op_silo,47207,OP,0x4200000000000000000000000000000000000042,Lending,,https://app.silo.finance,op-0x8ed1609d796345661d36291b411992e85de7b224-null,0x8ed1609d796345661d36291b411992e85de7b224,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,op,Synthetix,op_synthetix,38689,SNX,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,Lending,,https://synthetix.io,op-0x8700daec35af8ff88c16bdf0418774cb3d7599b4-null,0x8700daec35af8ff88c16bdf0418774cb3d7599b4,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Origin Protocol,originstory,3375,OGN,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,Locked,,https://www.originprotocol.com/,eth-0x63898b3b6ef3d39332082178656e9862bee45c57-null,0x63898b3b6ef3d39332082178656e9862bee45c57,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Origin Protocol,originstory,1236,OGN,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,Locked,,https://www.originprotocol.com/,eth-0x63898b3b6ef3d39332082178656e9862bee45c57-null,0x63898b3b6ef3d39332082178656e9862bee45c57,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Pendle V2,pendle2,57473,PENDLE,0x808507121b80c02388fad14726482e061b8da827,Locked,,https://app.pendle.finance,eth-0x4f30a9d41b80ecc5b94306ab4364951ae3170210-null,0x4f30a9d41b80ecc5b94306ab4364951ae3170210,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Pendle V2,pendle2,31344,PT-rstETH-26DEC2024,0x5a33492ed5eccdc158f60ed119d73ffdab94b97b,Deposit,,https://app.pendle.finance,eth-0x5a33492ed5eccdc158f60ed119d73ffdab94b97b-null,0x5a33492ed5eccdc158f60ed119d73ffdab94b97b,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,scrl,NURI Exchange,scrl_nuri,35029,USDC WETH,0x06efdbff2a14a7c8e15944d1f4a48f9f95f663a4\n0x5300000000000000000000000000000000000004,Liquidity Pool,#102027,https://www.nuri.exchange,scrl-0xe0da810f07da1eace7f044afd081f8583dbe9cd3-null,0xe0da810f07da1eace7f044afd081f8583dbe9cd3,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,SHERLOCK,sherlock,3475,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,Yield,422,https://app.sherlock.xyz/,eth-0x0865a889183039689034da55c1fd12af5083eabf-null,0x0865a889183039689034da55c1fd12af5083eabf,
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,cp0x_1,eth,Spiral DAO,spiraldao,24504,COIL,0x823e1b82ce1dc147bbdb25a203f046afab1ce918,Staked,,https://spiral.farm,eth-0x6701e792b7cd344bae763f27099eeb314a4b4943-null,0x6701e792b7cd344bae763f27099eeb314a4b4943,
